url	dist.FAO.Area	dist.Status
3010	https://www.fishbase.se/Country/FaoAreaList.php?ID=4256&GenusName=Achirus&SpeciesName=lineatus&fc=516&StockCode=4452&Scientific=Achirus+lineatus	Atlantic, Southwest	native
3011	https://www.fishbase.se/Country/FaoAreaList.php?ID=4256&GenusName=Achirus&SpeciesName=lineatus&fc=516&StockCode=4452&Scientific=Achirus+lineatus	Pacific, Southeast	native
3012	https://www.fishbase.se/Country/FaoAreaList.php?ID=15178&GenusName=Plagiopsetta&SpeciesName=glossa&fc=589&StockCode=14543&Scientific=Plagiopsetta+glossa	Pacific, Northwest	native
3013	https://www.fishbase.se/Country/FaoAreaList.php?ID=15178&GenusName=Plagiopsetta&SpeciesName=glossa&fc=589&StockCode=14543&Scientific=Plagiopsetta+glossa	Pacific, Western Central	native
3014	https://www.fishbase.se/Country/FaoAreaList.php?ID=15178&GenusName=Plagiopsetta&SpeciesName=glossa&fc=589&StockCode=14543&Scientific=Plagiopsetta+glossa	Pacific, Southwest	native
3015	https://www.fishbase.se/Country/FaoAreaList.php?ID=15185&GenusName=Samariscus&SpeciesName=latus&fc=589&StockCode=14551&Scientific=Samariscus+latus	Pacific, Northwest	native
3016	https://www.fishbase.se/Country/FaoAreaList.php?ID=15185&GenusName=Samariscus&SpeciesName=latus&fc=589&StockCode=14551&Scientific=Samariscus+latus	Pacific, Western Central	native
3017	https://www.fishbase.se/Country/FaoAreaList.php?ID=24240&GenusName=Samariscus&SpeciesName=japonicus&fc=589&StockCode=19252&Scientific=Samariscus+japonicus	Pacific, Northwest	endemic
3018	https://www.fishbase.se/Country/FaoAreaList.php?ID=24241&GenusName=Samariscus&SpeciesName=xenicus&fc=589&StockCode=19253&Scientific=Samariscus+xenicus	Pacific, Northwest	endemic
3019	https://www.fishbase.se/Country/FaoAreaList.php?ID=58866&GenusName=Poecilopsetta&SpeciesName=beanii&fc=670&StockCode=48587&Scientific=Poecilopsetta+beanii	Atlantic, Northwest	native
3020	https://www.fishbase.se/Country/FaoAreaList.php?ID=58866&GenusName=Poecilopsetta&SpeciesName=beanii&fc=670&StockCode=48587&Scientific=Poecilopsetta+beanii	Atlantic, Western Central	native
3021	https://www.fishbase.se/Country/FaoAreaList.php?ID=58866&GenusName=Poecilopsetta&SpeciesName=beanii&fc=670&StockCode=48587&Scientific=Poecilopsetta+beanii	Atlantic, Southwest	native
3022	https://www.fishbase.se/Country/FaoAreaList.php?ID=15180&GenusName=Poecilopsetta&SpeciesName=plinthus&fc=670&StockCode=14545&Scientific=Poecilopsetta+plinthus	Pacific, Northwest	native
3023	https://www.fishbase.se/Country/FaoAreaList.php?ID=15180&GenusName=Poecilopsetta&SpeciesName=plinthus&fc=670&StockCode=14545&Scientific=Poecilopsetta+plinthus	Pacific, Western Central	native
3024	https://www.fishbase.se/Country/FaoAreaList.php?ID=4262&GenusName=Symphurus&SpeciesName=atricaudus&fc=442&StockCode=4458&Scientific=Symphurus+atricaudus	Pacific, Northeast	questionable
3025	https://www.fishbase.se/Country/FaoAreaList.php?ID=4262&GenusName=Symphurus&SpeciesName=atricaudus&fc=442&StockCode=4458&Scientific=Symphurus+atricaudus	Pacific, Eastern Central	native
3026	https://www.fishbase.se/Country/FaoAreaList.php?ID=4263&GenusName=Symphurus&SpeciesName=civitatium&fc=442&StockCode=4459&Scientific=Symphurus+civitatium	Atlantic, Northwest	native
3027	https://www.fishbase.se/Country/FaoAreaList.php?ID=4263&GenusName=Symphurus&SpeciesName=civitatium&fc=442&StockCode=4459&Scientific=Symphurus+civitatium	Atlantic, Western Central	native
3028	https://www.fishbase.se/Country/FaoAreaList.php?ID=4263&GenusName=Symphurus&SpeciesName=civitatium&fc=442&StockCode=4459&Scientific=Symphurus+civitatium	Atlantic, Southwest	native
3029	https://www.fishbase.se/Country/FaoAreaList.php?ID=1019&GenusName=Symphurus&SpeciesName=plagiusa&fc=442&StockCode=1035&Scientific=Symphurus+plagiusa	Atlantic, Northwest	native
3030	https://www.fishbase.se/Country/FaoAreaList.php?ID=1019&GenusName=Symphurus&SpeciesName=plagiusa&fc=442&StockCode=1035&Scientific=Symphurus+plagiusa	Atlantic, Western Central	native
3031	https://www.fishbase.se/Country/FaoAreaList.php?ID=1019&GenusName=Symphurus&SpeciesName=plagiusa&fc=442&StockCode=1035&Scientific=Symphurus+plagiusa	Atlantic, Southwest	native
3032	https://www.fishbase.se/Country/FaoAreaList.php?ID=8956&GenusName=Cynoglossus&SpeciesName=interruptus&fc=442&StockCode=9277&Scientific=Cynoglossus+interruptus	Pacific, Northwest	native
3033	https://www.fishbase.se/Country/FaoAreaList.php?ID=8956&GenusName=Cynoglossus&SpeciesName=interruptus&fc=442&StockCode=9277&Scientific=Cynoglossus+interruptus	Pacific, Western Central	questionable
3034	https://www.fishbase.se/Country/FaoAreaList.php?ID=24243&GenusName=Aseraggodes&SpeciesName=kobensis&fc=441&StockCode=19255&Scientific=Aseraggodes+kobensis	Pacific, Northwest	native
3035	https://www.fishbase.se/Country/FaoAreaList.php?ID=24243&GenusName=Aseraggodes&SpeciesName=kobensis&fc=441&StockCode=19255&Scientific=Aseraggodes+kobensis	Pacific, Western Central	native
3036	https://www.fishbase.se/Country/FaoAreaList.php?ID=63029&GenusName=Aseraggodes&SpeciesName=heemstrai&fc=441&StockCode=53107&Scientific=Aseraggodes+heemstrai	Indian Ocean, Western	endemic
3037	https://www.fishbase.se/Country/FaoAreaList.php?ID=1336&GenusName=Pegusa&SpeciesName=lascaris&fc=441&StockCode=1354&Scientific=Pegusa+lascaris	Atlantic, Northeast	native
3038	https://www.fishbase.se/Country/FaoAreaList.php?ID=1336&GenusName=Pegusa&SpeciesName=lascaris&fc=441&StockCode=1354&Scientific=Pegusa+lascaris	Atlantic, Eastern Central	native
3039	https://www.fishbase.se/Country/FaoAreaList.php?ID=1336&GenusName=Pegusa&SpeciesName=lascaris&fc=441&StockCode=1354&Scientific=Pegusa+lascaris	Mediterranean and Black Sea	native
3040	https://www.fishbase.se/Country/FaoAreaList.php?ID=1336&GenusName=Pegusa&SpeciesName=lascaris&fc=441&StockCode=1354&Scientific=Pegusa+lascaris	Atlantic, Southwest	native
3041	https://www.fishbase.se/Country/FaoAreaList.php?ID=1336&GenusName=Pegusa&SpeciesName=lascaris&fc=441&StockCode=1354&Scientific=Pegusa+lascaris	Atlantic, Southeast	native
3042	https://www.fishbase.se/Country/FaoAreaList.php?ID=525&GenusName=Solea&SpeciesName=solea&fc=441&StockCode=541&Scientific=Solea+solea	Atlantic, Northeast	native
3043	https://www.fishbase.se/Country/FaoAreaList.php?ID=525&GenusName=Solea&SpeciesName=solea&fc=441&StockCode=541&Scientific=Solea+solea	Atlantic, Eastern Central	native
3044	https://www.fishbase.se/Country/FaoAreaList.php?ID=525&GenusName=Solea&SpeciesName=solea&fc=441&StockCode=541&Scientific=Solea+solea	Mediterranean and Black Sea	native
3045	https://www.fishbase.se/Country/FaoAreaList.php?ID=4992&GenusName=Microchirus&SpeciesName=frechkopi&fc=441&StockCode=5225&Scientific=Microchirus+frechkopi	Atlantic, Eastern Central	native
3046	https://www.fishbase.se/Country/FaoAreaList.php?ID=4992&GenusName=Microchirus&SpeciesName=frechkopi&fc=441&StockCode=5225&Scientific=Microchirus+frechkopi	Atlantic, Southeast	native
3047	https://www.fishbase.se/Country/FaoAreaList.php?ID=8971&GenusName=Heteromycteris&SpeciesName=japonicus&fc=441&StockCode=9292&Scientific=Heteromycteris+japonicus	Pacific, Northwest	endemic
3048	https://www.fishbase.se/Country/FaoAreaList.php?ID=11679&GenusName=Brachirus&SpeciesName=annularis&fc=441&StockCode=12005&Scientific=Brachirus+annularis	Indian Ocean, Eastern	native
3049	https://www.fishbase.se/Country/FaoAreaList.php?ID=11679&GenusName=Brachirus&SpeciesName=annularis&fc=441&StockCode=12005&Scientific=Brachirus+annularis	Pacific, Northwest	native
3050	https://www.fishbase.se/Country/FaoAreaList.php?ID=11679&GenusName=Brachirus&SpeciesName=annularis&fc=441&StockCode=12005&Scientific=Brachirus+annularis	Pacific, Western Central	native
3051	https://www.fishbase.se/Country/FaoAreaList.php?ID=8987&GenusName=Pseudaesopia&SpeciesName=japonica&fc=441&StockCode=9309&Scientific=Pseudaesopia+japonica	Indian Ocean, Eastern	questionable
3052	https://www.fishbase.se/Country/FaoAreaList.php?ID=8987&GenusName=Pseudaesopia&SpeciesName=japonica&fc=441&StockCode=9309&Scientific=Pseudaesopia+japonica	Pacific, Northwest	native
3053	https://www.fishbase.se/Country/FaoAreaList.php?ID=8987&GenusName=Pseudaesopia&SpeciesName=japonica&fc=441&StockCode=9309&Scientific=Pseudaesopia+japonica	Pacific, Western Central	native
3054	https://www.fishbase.se/Country/FaoAreaList.php?ID=22544&GenusName=Soleichthys&SpeciesName=heterorhinos&fc=441&StockCode=17909&Scientific=Soleichthys+heterorhinos	Indian Ocean, Western	questionable
3055	https://www.fishbase.se/Country/FaoAreaList.php?ID=22544&GenusName=Soleichthys&SpeciesName=heterorhinos&fc=441&StockCode=17909&Scientific=Soleichthys+heterorhinos	Indian Ocean, Eastern	native
3056	https://www.fishbase.se/Country/FaoAreaList.php?ID=22544&GenusName=Soleichthys&SpeciesName=heterorhinos&fc=441&StockCode=17909&Scientific=Soleichthys+heterorhinos	Pacific, Northwest	native
3057	https://www.fishbase.se/Country/FaoAreaList.php?ID=22544&GenusName=Soleichthys&SpeciesName=heterorhinos&fc=441&StockCode=17909&Scientific=Soleichthys+heterorhinos	Pacific, Western Central	native
3058	https://www.fishbase.se/Country/FaoAreaList.php?ID=22544&GenusName=Soleichthys&SpeciesName=heterorhinos&fc=441&StockCode=17909&Scientific=Soleichthys+heterorhinos	Pacific, Eastern Central	native
3059	https://www.fishbase.se/Country/FaoAreaList.php?ID=22544&GenusName=Soleichthys&SpeciesName=heterorhinos&fc=441&StockCode=17909&Scientific=Soleichthys+heterorhinos	Pacific, Southwest	native
3060	https://www.fishbase.se/Country/FaoAreaList.php?ID=1001&GenusName=Oligoplites&SpeciesName=saurus&fc=314&StockCode=1017&Scientific=Oligoplites+saurus	Atlantic, Northwest	native
3061	https://www.fishbase.se/Country/FaoAreaList.php?ID=1001&GenusName=Oligoplites&SpeciesName=saurus&fc=314&StockCode=1017&Scientific=Oligoplites+saurus	Atlantic, Western Central	native
3062	https://www.fishbase.se/Country/FaoAreaList.php?ID=1001&GenusName=Oligoplites&SpeciesName=saurus&fc=314&StockCode=1017&Scientific=Oligoplites+saurus	Atlantic, Southwest	native
3063	https://www.fishbase.se/Country/FaoAreaList.php?ID=1001&GenusName=Oligoplites&SpeciesName=saurus&fc=314&StockCode=1017&Scientific=Oligoplites+saurus	Pacific, Eastern Central	native
3064	https://www.fishbase.se/Country/FaoAreaList.php?ID=1001&GenusName=Oligoplites&SpeciesName=saurus&fc=314&StockCode=1017&Scientific=Oligoplites+saurus	Pacific, Southeast	native
3065	https://www.fishbase.se/Country/FaoAreaList.php?ID=1951&GenusName=Scomberoides&SpeciesName=lysan&fc=314&StockCode=2147&Scientific=Scomberoides+lysan	Indian Ocean, Western	native
3066	https://www.fishbase.se/Country/FaoAreaList.php?ID=1951&GenusName=Scomberoides&SpeciesName=lysan&fc=314&StockCode=2147&Scientific=Scomberoides+lysan	Indian Ocean, Eastern	native
3067	https://www.fishbase.se/Country/FaoAreaList.php?ID=1951&GenusName=Scomberoides&SpeciesName=lysan&fc=314&StockCode=2147&Scientific=Scomberoides+lysan	Pacific, Northwest	native
3068	https://www.fishbase.se/Country/FaoAreaList.php?ID=1951&GenusName=Scomberoides&SpeciesName=lysan&fc=314&StockCode=2147&Scientific=Scomberoides+lysan	Pacific, Western Central	native
3069	https://www.fishbase.se/Country/FaoAreaList.php?ID=1951&GenusName=Scomberoides&SpeciesName=lysan&fc=314&StockCode=2147&Scientific=Scomberoides+lysan	Pacific, Eastern Central	native
3070	https://www.fishbase.se/Country/FaoAreaList.php?ID=1951&GenusName=Scomberoides&SpeciesName=lysan&fc=314&StockCode=2147&Scientific=Scomberoides+lysan	Pacific, Southwest	native
3071	https://www.fishbase.se/Country/FaoAreaList.php?ID=1773&GenusName=Trachinotus&SpeciesName=ovatus&fc=314&StockCode=1969&Scientific=Trachinotus+ovatus	Atlantic, Northeast	native
3072	https://www.fishbase.se/Country/FaoAreaList.php?ID=1773&GenusName=Trachinotus&SpeciesName=ovatus&fc=314&StockCode=1969&Scientific=Trachinotus+ovatus	Atlantic, Western Central	native
3073	https://www.fishbase.se/Country/FaoAreaList.php?ID=1773&GenusName=Trachinotus&SpeciesName=ovatus&fc=314&StockCode=1969&Scientific=Trachinotus+ovatus	Atlantic, Eastern Central	native
3074	https://www.fishbase.se/Country/FaoAreaList.php?ID=1773&GenusName=Trachinotus&SpeciesName=ovatus&fc=314&StockCode=1969&Scientific=Trachinotus+ovatus	Mediterranean and Black Sea	native
3075	https://www.fishbase.se/Country/FaoAreaList.php?ID=1773&GenusName=Trachinotus&SpeciesName=ovatus&fc=314&StockCode=1969&Scientific=Trachinotus+ovatus	Atlantic, Southeast	native
3076	https://www.fishbase.se/Country/FaoAreaList.php?ID=1773&GenusName=Trachinotus&SpeciesName=ovatus&fc=314&StockCode=1969&Scientific=Trachinotus+ovatus	Pacific, Northwest	native
3077	https://www.fishbase.se/Country/FaoAreaList.php?ID=1010&GenusName=Trachinotus&SpeciesName=falcatus&fc=314&StockCode=1026&Scientific=Trachinotus+falcatus	Atlantic, Northwest	native
3078	https://www.fishbase.se/Country/FaoAreaList.php?ID=1010&GenusName=Trachinotus&SpeciesName=falcatus&fc=314&StockCode=1026&Scientific=Trachinotus+falcatus	Atlantic, Western Central	native
3079	https://www.fishbase.se/Country/FaoAreaList.php?ID=1010&GenusName=Trachinotus&SpeciesName=falcatus&fc=314&StockCode=1026&Scientific=Trachinotus+falcatus	Atlantic, Southwest	native
3080	https://www.fishbase.se/Country/FaoAreaList.php?ID=380&GenusName=Trachinotus&SpeciesName=carolinus&fc=314&StockCode=394&Scientific=Trachinotus+carolinus	Atlantic, Northwest	native
3081	https://www.fishbase.se/Country/FaoAreaList.php?ID=380&GenusName=Trachinotus&SpeciesName=carolinus&fc=314&StockCode=394&Scientific=Trachinotus+carolinus	Atlantic, Western Central	native
3082	https://www.fishbase.se/Country/FaoAreaList.php?ID=380&GenusName=Trachinotus&SpeciesName=carolinus&fc=314&StockCode=394&Scientific=Trachinotus+carolinus	Atlantic, Southwest	native
3083	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Atlantic, Northwest	native
3084	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Atlantic, Western Central	native
3085	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Atlantic, Eastern Central	native
3086	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Mediterranean and Black Sea	native
3087	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Atlantic, Southwest	native
3088	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Atlantic, Southeast	native
3089	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Indian Ocean, Western	native
3090	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Indian Ocean, Eastern	native
3091	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Pacific, Northwest	native
3092	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Pacific, Western Central	native
3093	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Pacific, Eastern Central	native
3094	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Pacific, Southwest	native
3095	https://www.fishbase.se/Country/FaoAreaList.php?ID=412&GenusName=Elagatis&SpeciesName=bipinnulata&fc=314&StockCode=426&Scientific=Elagatis+bipinnulata	Pacific, Southeast	native
3096	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Atlantic, Northwest	native
3097	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Atlantic, Northeast	native
3098	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Atlantic, Western Central	native
3099	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Atlantic, Eastern Central	native
3100	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Mediterranean and Black Sea	native
3101	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Atlantic, Southwest	native
3102	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Atlantic, Southeast	native
3103	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Indian Ocean, Western	native
3104	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Indian Ocean, Eastern	native
3105	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Pacific, Northwest	native
3106	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Pacific, Western Central	native
3107	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Pacific, Eastern Central	native
3108	https://www.fishbase.se/Country/FaoAreaList.php?ID=1005&GenusName=Seriola&SpeciesName=dumerili&fc=314&StockCode=1021&Scientific=Seriola+dumerili	Pacific, Southwest	native
3109	https://www.fishbase.se/Country/FaoAreaList.php?ID=1007&GenusName=Seriola&SpeciesName=rivoliana&fc=314&StockCode=1023&Scientific=Seriola+rivoliana	Atlantic, Northwest	native
3110	https://www.fishbase.se/Country/FaoAreaList.php?ID=1007&GenusName=Seriola&SpeciesName=rivoliana&fc=314&StockCode=1023&Scientific=Seriola+rivoliana	Atlantic, Northeast	native
3111	https://www.fishbase.se/Country/FaoAreaList.php?ID=1007&GenusName=Seriola&SpeciesName=rivoliana&fc=314&StockCode=1023&Scientific=Seriola+rivoliana	Atlantic, Western Central	native
3112	https://www.fishbase.se/Country/FaoAreaList.php?ID=1007&GenusName=Seriola&SpeciesName=rivoliana&fc=314&StockCode=1023&Scientific=Seriola+rivoliana	Atlantic, Eastern Central	native
